==PROF== Connected to process 44788 (/mnt/c/Users/hamdy/cuda_course/section004/02vectoradd)
Execution time: 1806.218994 milliseconds
==PROF== Disconnected from process 44788
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.avg.pct_of_peak_sustained_elapsed","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.avg.peak_sustained","inst/cycle","1"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.avg.peak_sustained_active","inst","1369217.63"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.avg.peak_sustained_active.per_second","inst/second","1396021239.37"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.avg.peak_sustained_elapsed","inst","1382634.95"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.avg.peak_sustained_elapsed.per_second","inst/second","1409701210.61"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.avg.per_cycle_active","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.avg.per_cycle_elapsed","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.avg.per_second","inst/second","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max","inst","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.pct_of_peak_sustained_active","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.pct_of_peak_sustained_elapsed","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.peak_sustained","inst/cycle","1"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.peak_sustained_active","inst","1369217.63"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.peak_sustained_active.per_second","inst/second","1396021239.37"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.peak_sustained_elapsed","inst","1382634.95"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.peak_sustained_elapsed.per_second","inst/second","1409701210.61"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.per_cycle_active","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.per_cycle_elapsed","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.max.per_second","inst/second","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min","inst","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.pct_of_peak_sustained_active","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.pct_of_peak_sustained_elapsed","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.peak_sustained","inst/cycle","1"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.peak_sustained_active","inst","1369217.63"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.peak_sustained_active.per_second","inst/second","1396021239.37"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.peak_sustained_elapsed","inst","1382634.95"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.peak_sustained_elapsed.per_second","inst/second","1409701210.61"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.per_cycle_active","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.per_cycle_elapsed","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.min.per_second","inst/second","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum","inst","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.pct_of_peak_sustained_active","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.pct_of_peak_sustained_elapsed","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.peak_sustained","inst/cycle","38"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.peak_sustained_active","inst","52030270"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.peak_sustained_active.per_second","inst/second","53048807096.25"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.peak_sustained_elapsed","inst","52540128"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.peak_sustained_elapsed.per_second","inst/second","53568646003.26"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.per_cycle_active","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.per_cycle_elapsed","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_atom.sum.per_second","inst/second","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg","inst","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.pct_of_peak_sustained_active","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.pct_of_peak_sustained_elapsed","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.peak_sustained","inst/cycle","1"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.peak_sustained_active","inst","1369217.63"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.peak_sustained_active.per_second","inst/second","1396021239.37"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.peak_sustained_elapsed","inst","1382634.95"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.peak_sustained_elapsed.per_second","inst/second","1409701210.61"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.per_cycle_active","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.per_cycle_elapsed","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.avg.per_second","inst/second","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max","inst","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.pct_of_peak_sustained_active","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.pct_of_peak_sustained_elapsed","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.peak_sustained","inst/cycle","1"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.peak_sustained_active","inst","1369217.63"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.peak_sustained_active.per_second","inst/second","1396021239.37"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.peak_sustained_elapsed","inst","1382634.95"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.peak_sustained_elapsed.per_second","inst/second","1409701210.61"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.per_cycle_active","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.per_cycle_elapsed","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.max.per_second","inst/second","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min","inst","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.pct_of_peak_sustained_active","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.pct_of_peak_sustained_elapsed","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.peak_sustained","inst/cycle","1"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.peak_sustained_active","inst","1369217.63"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.peak_sustained_active.per_second","inst/second","1396021239.37"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.peak_sustained_elapsed","inst","1382634.95"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.peak_sustained_elapsed.per_second","inst/second","1409701210.61"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.per_cycle_active","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.per_cycle_elapsed","inst/cycle","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.min.per_second","inst/second","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.sum","inst","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.sum.pct_of_peak_sustained_active","%","0"
"0","44788","02vectoradd","127.0.0.1","vectorAdd(int *, int *, int *, int)","1","7","(96, 1, 1)","(349526, 1, 1)","0","8.6","Command line profiler metrics","sm__sass_inst_executed_op_shared_ld.sum.pct_of_peak_sustained_elapsed","%","0"
